INDEX_NR,OPID,OPERATOR,ATYPE,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,TYPE_ENG,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_DATE,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,AIRPORT_ID,AIRPORT,STATE,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,DAMAGE,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,SPECIES_ID,SPECIES,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_REPAIRS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
5272,MIL,MILITARY,C-130E,561,,,,A,,,,,,,,64-0510,,FALSE,FALSE,8/13/2002,8,2002,Day,1245,KMDT,HARRISBURG INTL,PA,AEA,,,,25,115,,Approach,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Clouds,None,UNKBS,Unknown bird - small,2-10,2-10,Small,,SOURCE = BASH NR xxxxx,"Aircraft is from the Puerto Rico, Air National Guard, 156 AW/ 198 AS",0,,,,,Deleted,Deleted,8/14/2002,BASH,,,,10/21/2009,FALSE,FALSE
6585,MIL,MILITARY,T-38A,,,,,A,,,,,,,,,,FALSE,FALSE,8/21/1998,8,1998,DAY,1255,KSPS,SHEPPARD AIR FORCE BASE,TX,ASW,,,"Location inputed -  SHEPPARD AFB WICHITA FALLS MUNI, TX;  Date  -  08/21/1998;  ICAO -  SPS;  REP ICAO -  SPS;  MAJCOM -  AETC;  UNIT1 -  ;  UNIT2 -  ;  LL ROUTE -",,200,,Climb,N,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,Medium,Y,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  T - 38 - A;  IMPACT -  ;  NUMBER OF BIRDS (S, F, or Z) -  Z",,,,,,Deleted,Deleted,5/19/2000,BASH,Other,,,10/21/2009,FALSE,FALSE
7065,MIL,MILITARY,C-141,561,,,,A,,,,,,,,,,FALSE,FALSE,8/22/1996,8,1996,DAY,1600,KCHS,CHARLESTON AFB/INTL ARPT,SC,ASO,,,"Location inputed -  CHARLESTON AFB, SC;  Date  -  08/22/1996;  ICAO -  KCHS;  REP ICAO -  KCHS;  MAJCOM -  AMC;  UNIT1 -  ;  UNIT2 -  ;  LL ROUTE -",200,120,,Approach,N,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,1,1,Medium,Y,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  C - 141 - ;  IMPACT -  ;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,Other,,,10/21/2009,FALSE,FALSE
7072,MIL,MILITARY,MC-130P,,,,,A,,,,,,,,,,FALSE,FALSE,8/27/1996,8,1996,NIGHT,130,KVPS,EGLIN AFB/NW FLORIDA REGIONAL ARPT,FL,ASO,,,"Location inputed -  EGLIN AFB, FL;  Date  -  08/27/1996;  ICAO -  KVPS;  REP ICAO -  KHRT;  MAJCOM -  AFSOC;  UNIT1 -  ;  UNIT2 -  ;  LL ROUTE -",,170,,Approach,N,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,1,1,Medium,Y,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  MC - 130 - P;  IMPACT -  BE P KICK WIN;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,Other,,,10/21/2009,FALSE,FALSE
7075,MIL,MILITARY,C-141,561,,,,A,,,,,,,,,,FALSE,FALSE,8/31/1996,8,1996,DAY,1315,KCHS,CHARLESTON AFB/INTL ARPT,SC,ASO,,,"Location inputed -  CHARLESTON AFB, SC;  Date  -  08/31/1996;  ICAO -  KCHS;  REP ICAO -  KCHS;  MAJCOM -  AMC;  UNIT1 -  ;  UNIT2 -  ;  LL ROUTE -",0,90,0,Take-off run,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,1,1,Medium,Y,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  C - 141 - ;  IMPACT -  UNK;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,Other,,,10/21/2009,FALSE,FALSE
7076,MIL,MILITARY,F-16C,561,,,,A,,,,,,,,,,TRUE,TRUE,9/3/1996,9,1996,DAY,1100,KCHS,CHARLESTON AFB/INTL ARPT,SC,ASO,,,"Location inputed -  CHARLESTON AFB, SC;  Date  -  09/03/1996;  ICAO -  KCHS;  REP ICAO -  KBTV;  MAJCOM -  ANG;  UNIT1 -  ;  UNIT2 -  ;  LL ROUTE -",1000,200,0,Take-off run,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,YI003,Bank swallow,1,1,Small,Y,SOURCE = BASH NR xxxxx,"REMARKS -  POST FLIGHT INSPECTION;  AIRCRAFT -  F - 16 - C;  IMPACT -  ECS INLET DUCT;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,Other,,,10/21/2009,FALSE,FALSE
7077,MIL,MILITARY,T-38A,,,,,A,,,,,,,,,,FALSE,FALSE,4/24/1997,4,1997,DAY,811,KSPS,SHEPPARD AIR FORCE BASE,TX,ASW,,,"Location inputed -  SHEPPARD AFB WICHITA FALLS MUNI, TX;  Date  -  04/24/1997;  ICAO -  KSPS;  REP ICAO -  KSPS;  MAJCOM -  AETC;  UNIT1 -  ;  UNIT2 -  ;  LL ROUTE -",10,150,,Climb,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,1,1,Medium,Y,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  T - 38 - ;  IMPACT -  ;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,Other,,,10/21/2009,FALSE,FALSE
6090,MIL,MILITARY,T-38A,,,,,A,,,,,,,,,,FALSE,FALSE,4/21/1997,4,1997,DAY,1210,KSPS,SHEPPARD AIR FORCE BASE,TX,ASW,,,"Location inputed -  SHEPPARD AFB WICHITA FALLS MUNI, TX;  Date  -  04/21/1997;  ICAO -  KSPS;  REP ICAO -  KSPS;  MAJCOM -  AETC;  UNIT1 -  ;  UNIT2 -  ;  LL ROUTE -",0,145,0,Take-off run,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,1,1,Medium,Y,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  T - 38 - ;  IMPACT -  ;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,Other,,,10/21/2009,FALSE,FALSE
6091,MIL,MILITARY,T-38A,,,,,A,,,,,,,,,,FALSE,FALSE,4/22/1997,4,1997,DAY,1220,KSPS,SHEPPARD AIR FORCE BASE,TX,ASW,,,"Location inputed -  SHEPPARD AFB WICHITA FALLS MUNI, TX;  Date  -  04/22/1997;  ICAO -  KSPS;  REP ICAO -  KSPS;  MAJCOM -  AETC;  UNIT1 -  ;  UNIT2 -  ;  LL ROUTE -",1000,200,,Approach,N,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,1,1,Medium,Y,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  T - 38 - ;  IMPACT -  ;  NUMBER OF BIRDS (S, F, or Z) -  S",,2000,,3049,,Deleted,Deleted,5/19/2000,BASH,Other,,,10/21/2009,FALSE,TRUE
6092,MIL,MILITARY,T-38A,,,,,A,,,,,,,,,,FALSE,FALSE,4/22/1997,4,1997,DAY,805,KSPS,SHEPPARD AIR FORCE BASE,TX,ASW,,,"Location inputed -  SHEPPARD AFB WICHITA FALLS MUNI, TX;  Date  -  04/22/1997;  ICAO -  KSPS;  REP ICAO -  KSPS;  MAJCOM -  AETC;  UNIT1 -  ;  UNIT2 -  ;  LL ROUTE -",0,143,0,Take-off run,N,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,1,1,Medium,Y,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  T - 38 - ;  IMPACT -  RIGHT OF CENTER;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,Other,,,10/21/2009,FALSE,FALSE
7277,MIL,MILITARY,B-52H,148,,,,A,,,,,,,,,,TRUE,TRUE,7/15/2004,7,2004,Day,1300,KSGH,SPRINGFIELD BECKLEY MUNICIPAL,OH,AGL,,,,10,,0,Take-off run,E,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,,,YI005,Barn swallow,,,Small,,SOURCE = BASH xxxxxx-x-xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
8411,MIL,MILITARY,C-130H,561,12,,,A,,,,,,,,84406,,FALSE,FALSE,9/18/2003,9,2003,Day,1220,KMKG,MUSKEGON COUNTY ARPT,MI,AGL,,24,,0,100,,Approach,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Aborted Take-off,,No Cloud,None,UNK,Unknown bird or bat,2-10,2-10,Medium,,SOURCE = BASH NR xxxxx,crew did not retain any bird remains,0,,,,,Deleted,Deleted,10/8/2003,BASH,Other,,,10/21/2009,FALSE,FALSE
8413,MIL,MILITARY,C-130H,561,12,,,A,,,,,,,,84402,,FALSE,FALSE,10/2/2003,10,2003,Dusk,1805,KMKG,MUSKEGON COUNTY ARPT,MI,AGL,,24,,1100,140,,Approach,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,No Cloud,None,UNK,Unknown bird or bat,2-10,1,Medium,,SOURCE = BASH NR xxxxx,no remains recovered,0,,,,,Deleted,Deleted,10/8/2003,BASH,Other,,,10/21/2009,FALSE,FALSE
8677,MIL,MILITARY,C-17A,148,,,,A,,,,,,,,,,TRUE,TRUE,11/30/2004,11,2004,Day,1516,KIAG,NIAGARA FALLS INTL,NY,AEA,,,,0,,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,I1102,Great blue heron,,,Large,,SOURCE = BASH xxxxxx-x-xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
8678,MIL,MILITARY,KC-135E,,,,,A,,,,,,,,,,TRUE,TRUE,11/24/2004,11,2004,Day,1100,KSCH,SCHENECTADY COUNTY,NY,AEA,,,,50,,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Other,,,,YH004,Horned lark,,,Small,,SOURCE = BASH xxxxxx-x-xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
8684,MIL,MILITARY,KC-135R,,,,,A,,,,,,,,,,TRUE,TRUE,6/21/2004,6,2004,Day,1920,KCOS,COLORADO SPRINGS MUNICIPAL,CO,ANM,,,,,,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,R21,"Scops, screech owls",,,Small,,SOURCE = BASH xxxxxx-x-xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
8691,MIL,MILITARY,HC-130P,,,,,A,,,,,,,,,,FALSE,FALSE,3/20/2004,3,2004,Night,,KIAG,NIAGARA FALLS INTL,NY,AEA,,,,,,,Approach,E,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH xxxxxx-x-xxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
8696,MIL,MILITARY,F-16C,561,,,,A,,,,,,,,,,FALSE,FALSE,10/25/2004,10,2004,Dusk,1745,KPIT,PITTSBURGH INTL ARPT,PA,AEA,,,,0,,0,Landing Roll,E,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH xxxxxx-x-xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
8704,MIL,MILITARY,C-130E,561,12,,,A,,,,,,,,,,TRUE,TRUE,6/1/2004,6,2004,Day,,KMSN,DANE COUNTY REGIONAL ARPT-TRUAX FLD,WI,AGL,,,,0,,0,Landing Roll,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,None,,,,Y,Perching birds (y),,,Small,,SOURCE = BASH xxxxxx-x-xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
8707,MIL,MILITARY,KC-135R,,,,,A,,,,,,,,,,TRUE,TRUE,6/16/2004,6,2004,Day,1235,KSPS,SHEPPARD AIR FORCE BASE,TX,ASW,,,,1000,,,Climb,E,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Other,,,,K5102,American kestrel,,,Small,,SOURCE = BASH xxxxxx-x-xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
8708,MIL,MILITARY,B-52H,148,,,,A,,,,,,,,,,TRUE,TRUE,7/15/2004,7,2004,Day,1250,KSGH,SPRINGFIELD BECKLEY MUNICIPAL,OH,AGL,,,,0,,0,Take-off run,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,,,YI005,Barn swallow,,,Small,,SOURCE = BASH xxxxxx-x-xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
9542,MIL,MILITARY,C-130H,561,12,,,A,,,,,,,,,,FALSE,FALSE,8/2/2005,8,2005,Day,1035,KGLH,MID-DELTA REGIONAL,MS,ASO,,,,500,140,0,Take-off run,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,Medium,,BASH Mishap ID xxxxxx,,0,,0,,0,,,,BASH,,,,10/21/2009,FALSE,FALSE
9543,MIL,MILITARY,C-130H,561,12,,,A,,,,,,,,,,FALSE,FALSE,7/6/2005,7,2005,Day,1650,KIAG,NIAGARA FALLS INTL,NY,AEA,,,,0,50,0,Take-off run,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,Medium,,BASH Mishap ID xxxxxx,,0,,0,,0,,,,BASH,,,,10/21/2009,FALSE,FALSE
9544,MIL,MILITARY,C-130H,561,12,,,A,,,,,,,,,,FALSE,FALSE,7/6/2005,7,2005,Day,1650,KIAG,NIAGARA FALLS INTL,NY,AEA,,,,0,50,0,Take-off run,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,Medium,,BASH Mishap ID xxxxxx,,0,,0,,0,,,,BASH,,,,10/21/2009,FALSE,FALSE
9545,MIL,MILITARY,C-130H,561,12,,,A,,,,,,,,,,FALSE,FALSE,6/15/2005,6,2005,Day,1630,KMFD,MANSFIELD LAHM MUNICIPAL,OH,AGL,,,,0,110,0,Take-off run,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,Medium,,BASH Mishap ID xxxxxx,,0,,0,,0,,,,BASH,,,,10/21/2009,FALSE,FALSE
9546,MIL,MILITARY,C-130H,561,12,,,A,,,,,,,,,,FALSE,FALSE,8/10/2005,8,2005,Day,1300,KPIA,GENERAL DOWNING - PEORIA INTL ARPT,IL,AGL,,,,300,150,0,Take-off run,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,Medium,,BASH Mishap ID xxxxxx,,0,,0,,0,,,,BASH,,,,10/21/2009,FALSE,FALSE
9547,MIL,MILITARY,C-130H,561,12,,,A,,,,,,,,,,FALSE,FALSE,4/19/2005,4,2005,Day,1400,PAHO,HOMER ARPT,AK,AAL,,,,150,120,0,Take-off run,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,Medium,,BASH Mishap ID xxxxxx,,0,,0,,0,,,,BASH,,,,10/21/2009,FALSE,FALSE
9672,MIL,MILITARY,KC-135E,,,,,A,,,,,,,,,,FALSE,FALSE,10/12/2005,10,2005,Night,33,KTYS,MCGHEE TYSON ARPT,TN,ASO,,,,1000,150,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,N,Shorebirds,,,Medium,,BASH Mishap ID xxxxxx,,0,,0,,0,,,,BASH,,,,10/21/2009,FALSE,FALSE
9673,MIL,MILITARY,KC-135T,,,,,A,,,,,,,,,,FALSE,FALSE,10/5/2005,10,2005,Day,1500,KPIT,PITTSBURGH INTL ARPT,PA,AEA,,,,,,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,N,Shorebirds,,,Medium,,BASH Mishap ID xxxxxx,,0,,0,,0,,,,BASH,,,,10/21/2009,FALSE,FALSE
9674,MIL,MILITARY,T-1A,748,,31,01,A,,,,,,,,,,FALSE,FALSE,10/13/2005,10,2005,Night,2102,KPUB,PUEBLO MEMORIAL ARPT,CO,ANM,,,,,,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,N5,"Plovers, lapwings",,,Small,,BASH Mishap ID xxxxxx,,0,,0,,0,,,,BASH,,,,10/21/2009,FALSE,FALSE
9675,MIL,MILITARY,KC-135E,,,,,A,,,,,,,,,,FALSE,FALSE,10/18/2005,10,2005,Night,2130,KFOE,FORBES FIELD AIRPORT,KS,ACE,,,,0,80,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,R2203,Great horned owl,,,Large,,BASH Mishap ID xxxxxx,,0,,0,,0,,,,BASH,,,,10/21/2009,FALSE,FALSE
9676,MIL,MILITARY,KC-135R,,,,,A,,,,,,,,,,FALSE,FALSE,10/12/2005,10,2005,Day,1230,KFOE,FORBES FIELD AIRPORT,KS,ACE,,,,700,180,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,T1002,Chimney swift,,,Small,,BASH Mishap ID xxxxxx,,0,,0,,0,,,,BASH,,,,10/21/2009,FALSE,FALSE
9677,MIL,MILITARY,C-130H,561,12,,,A,,,,,,,,,,FALSE,FALSE,10/11/2005,10,2005,Day,1230,KABE,LEHIGH VALLEY INTL,PA,AEA,,,,2000,140,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,Y,Perching birds (y),,,Small,,BASH Mishap ID xxxxxx,,0,,0,,0,,,,BASH,,,,10/21/2009,FALSE,FALSE
9679,MIL,MILITARY,C-130H,561,12,,,A,,,,,,,,,,FALSE,FALSE,10/6/2005,10,2005,Night,2230,KMSP,MINNEAPOLIS-ST PAUL INTL,MN,AGL,,,,2000,220,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,Y,Perching birds (y),,,Small,,BASH Mishap ID xxxxxx,,0,,0,,0,,,,BASH,,,,10/21/2009,FALSE,FALSE
